Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1000,Male,Yes,1,Graduate,No,3142,3458,62.0,360.0,1.0,Urban,Y
LP1001,Male,Yes,1,Graduate,No,1843,2658,58.0,300.0,1.0,Semiurban,Y
LP1002,Female,Yes,0,Graduate,,4472,0,56.0,60.0,1.0,Semiurban,Y
LP1003,Male,Yes,2,Not Graduate,No,3422,2663,51.0,240.0,1.0,Semiurban,Y
LP1004,Male,No,2,Graduate,Yes,3470,5887,72.0,360.0,1.0,Urban,Y
LP1005,Female,No,2,Graduate,No,10290,3280,214.0,360.0,1.0,Semiurban,Y
LP1006,Male,Yes,0,Not Graduate,No,2129,740,18.0,300.0,1.0,Semiurban,Y
LP1007,Male,Yes,0,Graduate,No,5026,8401,157.0,84.0,1.0,Urban,Y
LP1008,Male,Yes,0,Graduate,No,2704,0,32.0,360.0,0.0,Rural,N
LP1009,Male,Yes,0,Graduate,No,6366,4548,136.0,360.0,1.0,Urban,Y
LP1010,Male,No,0,Not Graduate,No,4838,0,80.0,360.0,1.0,Semiurban,Y
LP1011,Female,No,0,Graduate,No,5018,0,66.0,360.0,1.0,Semiurban,Y
LP1012,Male,No,2,Graduate,No,2765,1368,73.0,360.0,1.0,Rural,Y
LP1013,Female,No,0,Graduate,,2997,2819,95.0,360.0,1.0,Urban,Y
LP1014,Male,No,2,Not Graduate,No,6421,1738,64.0,360.0,1.0,Urban,Y
LP1015,Male,No,1,Graduate,No,9385,4762,115.0,36.0,1.0,Urban,Y
LP1016,Male,Yes,2,Graduate,No,5251,2543,74.0,360.0,1.0,Semiurban,Y
LP1017,Male,Yes,0,Not Graduate,No,2825,0,29.0,360.0,1.0,Urban,N
LP1018,Female,Yes,0,Graduate,No,4927,608,67.0,360.0,1.0,Rural,Y
LP1019,Male,Yes,1,Graduate,Yes,12611,1906,116.0,360.0,1.0,Urban,Y
LP1020,Male,Yes,3+,Graduate,No,4430,2504,55.0,360.0,,Urban,N
LP1021,Male,No,0,Not Graduate,No,8167,2260,104.0,180.0,1.0,Semiurban,Y
LP1022,Female,Yes,1,Graduate,No,3032,3390,88.0,360.0,1.0,Rural,Y
LP1023,Female,Yes,1,Graduate,No,4151,1634,81.0,300.0,1.0,Rural,Y
LP1024,Male,Yes,2,Graduate,,5590,2053,135.0,360.0,1.0,Rural,Y
LP1025,Male,Yes,0,Graduate,No,5058,3826,68.0,360.0,1.0,Semiurban,Y
LP1026,,Yes,1,Not Graduate,Yes,2996,571,36.0,300.0,1.0,Semiurban,N
LP1027,Male,No,0,Graduate,No,2939,0,52.0,180.0,1.0,Semiurban,Y
LP1028,Male,Yes,3+,Graduate,No,6599,1663,115.0,300.0,1.0,Urban,Y
LP1029,Male,No,0,Not Graduate,,7231,0,92.0,360.0,0.0,Semiurban,N
LP1030,Male,Yes,0,Graduate,No,8354,2405,129.0,360.0,1.0,Rural,Y
LP1031,Female,Yes,3+,Graduate,Yes,9526,3925,80.0,360.0,1.0,Urban,Y
LP1032,Male,Yes,0,Graduate,No,4494,3539,133.0,120.0,1.0,Semiurban,Y
LP1033,Male,No,0,Graduate,No,3677,0,48.0,360.0,1.0,Semiurban,N
LP1034,Male,,0,Graduate,No,7769,3235,137.0,,0.0,Semiurban,N
LP1035,Male,Yes,0,Graduate,No,5831,3221,109.0,36.0,1.0,Urban,Y
LP1036,Male,No,0,Graduate,No,2719,0,27.0,300.0,1.0,Semiurban,Y
LP1037,Male,Yes,0,Graduate,No,2657,1365,33.0,,1.0,Rural,Y
LP1038,Male,No,2,Graduate,No,5278,0,78.0,300.0,,Urban,Y
LP1039,Male,Yes,2,Graduate,No,3906,3168,82.0,120.0,0.0,Semiurban,N
LP1040,Male,Yes,0,Graduate,No,4180,0,23.0,180.0,1.0,Urban,Y
LP1041,Female,No,1,Not Graduate,No,6854,1124,81.0,36.0,1.0,Urban,Y
LP1042,Male,Yes,0,Graduate,No,5953,791,115.0,84.0,0.0,Rural,N
LP1043,Male,Yes,3+,Graduate,No,7696,3157,107.0,240.0,1.0,Semiurban,Y
LP1044,Female,Yes,0,Graduate,,1774,0,,360.0,1.0,Semiurban,Y
LP1045,Female,Yes,1,Not Graduate,No,4741,2396,94.0,360.0,1.0,Urban,Y
LP1046,Male,No,0,Graduate,No,5783,3951,150.0,360.0,1.0,Rural,Y
LP1047,Male,No,1,Graduate,No,2128,0,29.0,360.0,1.0,Urban,Y
LP1048,Male,No,0,Graduate,No,3150,0,51.0,360.0,1.0,Semiurban,Y
LP1049,Male,Yes,2,Graduate,Yes,2898,0,19.0,120.0,1.0,Urban,Y
LP1050,Male,Yes,0,Graduate,No,4272,2462,115.0,240.0,1.0,Urban,Y
LP1051,Male,Yes,3+,Graduate,No,8800,0,147.0,240.0,1.0,Semiurban,N
LP1052,Male,Yes,1,Not Graduate,No,10511,962,135.0,360.0,1.0,Urban,Y
LP1053,Male,Yes,2,Graduate,No,2932,2734,74.0,360.0,1.0,Semiurban,Y
LP1054,Male,No,2,Not Graduate,No,5361,3524,69.0,300.0,,Urban,Y
LP1055,Male,No,3+,Not Graduate,No,5440,1804,78.0,360.0,1.0,Rural,Y
LP1056,Male,No,0,Not Graduate,No,5036,1853,53.0,360.0,1.0,Rural,Y
LP1057,Male,Yes,0,Graduate,No,5062,0,,300.0,1.0,Semiurban,Y
LP1058,Male,Yes,0,Graduate,Yes,4850,2415,129.0,360.0,1.0,Urban,N
LP1059,Male,Yes,0,Graduate,No,9040,0,76.0,360.0,1.0,Semiurban,Y
LP1060,Male,Yes,1,Graduate,No,49763,0,88.0,360.0,1.0,Rural,Y
LP1061,Male,Yes,3+,Not Graduate,Yes,2625,1164,34.0,360.0,1.0,Urban,Y
LP1062,Male,Yes,3+,Graduate,Yes,6052,0,59.0,360.0,1.0,Urban,Y
LP1063,Male,Yes,1,Graduate,No,6321,0,64.0,180.0,1.0,Rural,Y
LP1064,Male,No,1,Graduate,No,4874,2214,66.0,360.0,0.0,Urban,N
LP1065,Male,Yes,3+,Not Graduate,No,7038,0,94.0,360.0,1.0,Semiurban,Y
LP1066,Male,No,3+,Graduate,No,4604,0,81.0,300.0,1.0,Rural,Y
LP1067,Male,Yes,0,Graduate,No,4630,2224,72.0,360.0,1.0,Urban,Y
LP1068,Male,Yes,1,Not Graduate,No,4467,1065,98.0,300.0,1.0,Semiurban,Y
LP1069,Male,Yes,2,Not Graduate,No,1706,1639,46.0,360.0,1.0,Semiurban,Y
LP1070,Male,Yes,0,Graduate,No,4080,0,53.0,360.0,1.0,Urban,Y
LP1071,Male,Yes,0,Not Graduate,No,3132,2791,48.0,360.0,0.0,Rural,N
LP1072,Female,Yes,3+,Not Graduate,No,2480,2189,27.0,360.0,1.0,Urban,Y
LP1073,Male,No,3+,Graduate,No,8065,0,130.0,180.0,1.0,Semiurban,N
LP1074,Male,Yes,3+,Graduate,No,5308,0,66.0,360.0,1.0,Rural,Y
LP1075,Male,Yes,2,Graduate,Yes,4174,0,43.0,360.0,1.0,Urban,N
LP1076,Male,Yes,0,Graduate,No,3281,2655,92.0,360.0,,Rural,Y
LP1077,Male,Yes,0,Graduate,No,4833,0,44.0,360.0,1.0,Urban,Y
LP1078,Male,Yes,1,Graduate,No,6609,1286,120.0,360.0,1.0,Semiurban,Y
LP1079,Male,Yes,,Graduate,No,2916,1308,39.0,360.0,1.0,Urban,N
LP1080,Male,No,1,Graduate,No,4221,0,72.0,300.0,0.0,Semiurban,N
LP1081,Male,No,1,Graduate,No,6252,2019,70.0,360.0,1.0,Rural,Y
LP1082,Female,No,0,Graduate,No,1770,0,12.0,360.0,1.0,Rural,Y
LP1083,Male,Yes,2,Graduate,No,4122,0,58.0,240.0,0.0,Rural,N
LP1084,Male,Yes,0,Graduate,No,3487,1583,36.0,360.0,1.0,Semiurban,N
LP1085,Male,No,0,Graduate,No,3983,1647,98.0,240.0,0.0,Rural,N
LP1086,Male,Yes,0,Graduate,No,3375,7937,153.0,360.0,1.0,Semiurban,Y
LP1087,Male,Yes,0,Graduate,,4500,1308,46.0,84.0,1.0,Rural,Y
LP1088,Male,Yes,3+,Not Graduate,No,10053,0,78.0,360.0,1.0,Semiurban,Y
LP1089,Male,No,0,Graduate,No,3656,12230,270.0,360.0,1.0,Rural,Y
LP1090,Male,Yes,0,Not Graduate,No,4824,0,62.0,360.0,1.0,Urban,Y
LP1091,Male,No,2,Graduate,No,10380,935,188.0,36.0,,Semiurban,N
LP1092,Male,No,1,Graduate,No,3303,3176,42.0,360.0,0.0,Semiurban,N
LP1093,Male,Yes,0,Not Graduate,No,9572,0,163.0,360.0,0.0,Urban,N
LP1094,Male,No,0,Not Graduate,No,4240,3294,89.0,360.0,1.0,Urban,Y
LP1095,Male,Yes,0,Graduate,No,9432,1779,153.0,300.0,1.0,Rural,Y
LP1096,Male,Yes,2,Graduate,No,5929,1569,74.0,120.0,1.0,Semiurban,Y
LP1097,Male,Yes,0,Graduate,No,4857,0,28.0,360.0,1.0,Urban,Y
LP1098,Male,No,0,Graduate,No,4107,0,72.0,360.0,1.0,Urban,N
LP1099,Female,Yes,0,Graduate,No,3194,0,57.0,240.0,1.0,Semiurban,N
LP1100,Female,Yes,1,Not Graduate,Yes,4377,0,43.0,360.0,1.0,Semiurban,N
LP1101,Male,Yes,0,Graduate,No,71807,1565,136.0,36.0,,Rural,Y
LP1102,Male,Yes,2,Graduate,No,4205,0,30.0,360.0,1.0,Rural,Y
LP1103,Female,Yes,0,Graduate,No,3668,3886,53.0,240.0,1.0,Semiurban,Y
LP1104,Male,Yes,1,Graduate,No,3779,2152,35.0,360.0,1.0,Semiurban,Y
LP1105,Male,Yes,0,Graduate,No,68045,0,67.0,300.0,0.0,Urban,N
LP1106,Male,No,0,Graduate,No,7342,3190,60.0,120.0,1.0,Rural,Y
LP1107,Male,Yes,0,Graduate,No,3133,2245,54.0,300.0,1.0,Urban,Y
LP1108,Male,No,2,Graduate,No,3131,0,21.0,300.0,1.0,Urban,Y
LP1109,Female,Yes,3+,Graduate,No,5018,2155,104.0,360.0,1.0,Rural,Y
LP1110,Male,No,0,Graduate,Yes,8412,0,133.0,360.0,1.0,Rural,N
LP1111,Male,Yes,,Not Graduate,No,7085,1902,125.0,360.0,1.0,Urban,Y
LP1112,Male,Yes,3+,Graduate,Yes,2408,2257,35.0,360.0,1.0,Semiurban,Y
LP1113,Male,No,1,Graduate,No,3756,1589,80.0,360.0,1.0,Semiurban,Y
LP1114,Male,Yes,,Graduate,Yes,2783,2406,43.0,120.0,1.0,Urban,N
LP1115,Female,Yes,0,Graduate,No,3750,2022,86.0,240.0,1.0,Urban,Y
LP1116,Male,No,2,Graduate,No,8708,3058,146.0,360.0,0.0,Urban,Y
LP1117,Male,No,2,Graduate,No,2230,0,22.0,300.0,0.0,Semiurban,N
LP1118,Male,Yes,1,Graduate,Yes,2042,0,12.0,360.0,1.0,Semiurban,Y
LP1119,Male,Yes,3+,Not Graduate,No,2914,942,61.0,360.0,1.0,Semiurban,Y
LP1120,Male,No,0,Graduate,No,4814,5350,,360.0,1.0,Urban,Y
LP1121,Male,No,0,Graduate,No,5593,1848,102.0,360.0,1.0,Rural,N
LP1122,Male,No,0,Graduate,Yes,5151,1911,124.0,300.0,0.0,Semiurban,N
LP1123,Male,Yes,0,Not Graduate,No,7180,0,123.0,360.0,1.0,Rural,Y
LP1124,Male,No,0,Not Graduate,No,1913,0,14.0,120.0,0.0,Urban,N
LP1125,Male,Yes,0,Graduate,No,7221,4671,,180.0,1.0,Semiurban,Y
LP1126,Male,No,0,Graduate,Yes,3676,0,35.0,300.0,1.0,Rural,Y
LP1127,Male,Yes,2,Graduate,No,5879,2551,96.0,180.0,1.0,Urban,Y
LP1128,Male,No,0,Not Graduate,No,2332,1883,30.0,360.0,0.0,Urban,N
LP1129,Male,,0,Graduate,No,4240,2809,728.0,36.0,,Urban,Y
LP1130,Male,Yes,,Graduate,Yes,4705,2081,98.0,,1.0,Urban,Y
LP1131,Female,No,1,Graduate,Yes,7116,1800,76.0,360.0,1.0,Semiurban,Y
LP1132,Male,Yes,2,Graduate,,2073,2407,44.0,360.0,1.0,Urban,Y
LP1133,Male,No,2,Not Graduate,No,4289,0,45.0,360.0,1.0,Urban,Y
LP1134,Male,Yes,2,Graduate,No,2596,2296,72.0,360.0,1.0,Semiurban,Y
LP1135,,Yes,0,Graduate,Yes,5311,2236,129.0,360.0,1.0,Urban,Y
LP1136,,Yes,0,Graduate,No,6001,0,55.0,36.0,1.0,Urban,Y
LP1137,Male,Yes,1,Graduate,No,7549,1422,100.0,360.0,1.0,Semiurban,N
LP1138,Male,Yes,0,Graduate,No,3325,2953,80.0,84.0,1.0,Urban,Y
LP1139,Male,Yes,0,Graduate,No,6421,0,65.0,360.0,1.0,Urban,Y
LP1140,Male,Yes,0,Not Graduate,No,7804,1458,107.0,360.0,0.0,Urban,N
LP1141,Male,No,0,Graduate,No,2019,1494,22.0,360.0,1.0,Urban,Y
LP1142,Female,No,0,Graduate,Yes,5572,1108,,360.0,1.0,Semiurban,Y
LP1143,Male,No,0,Graduate,No,6512,3493,102.0,360.0,1.0,Urban,Y
LP1144,Male,Yes,2,Graduate,No,3765,1173,83.0,360.0,1.0,Urban,Y
LP1145,Male,Yes,3+,Graduate,No,2453,1360,36.0,360.0,1.0,Rural,Y
LP1146,Male,Yes,0,Graduate,No,6466,3986,86.0,360.0,,Rural,Y
LP1147,Male,No,3+,Graduate,Yes,2466,0,36.0,360.0,1.0,Urban,Y
LP1148,Male,No,0,Graduate,No,3904,0,68.0,240.0,1.0,Urban,N
LP1149,Male,Yes,3+,Graduate,No,4154,1145,58.0,360.0,1.0,Semiurban,Y
LP1150,Female,No,3+,Graduate,No,5837,3159,46.0,240.0,1.0,Rural,N
LP1151,Female,Yes,0,Graduate,No,3191,0,45.0,360.0,0.0,Rural,N
LP1152,Male,,2,Not Graduate,No,3109,0,32.0,120.0,1.0,Urban,N
LP1153,Male,,3+,Graduate,No,4423,2686,98.0,,1.0,Urban,Y
LP1154,Male,Yes,3+,Graduate,No,6653,2081,75.0,240.0,0.0,Semiurban,N
LP1155,Male,No,3+,Not Graduate,No,11841,1498,67.0,240.0,1.0,Rural,N
LP1156,Male,No,1,Graduate,No,2147,1276,32.0,360.0,,Rural,N
LP1157,Male,Yes,0,Graduate,No,4875,4062,127.0,180.0,0.0,Urban,N
LP1158,Male,Yes,2,Graduate,Yes,2594,3043,57.0,360.0,1.0,Semiurban,Y
LP1159,Male,No,1,Graduate,No,6691,0,53.0,360.0,0.0,Urban,N
LP1160,Male,No,1,Graduate,Yes,2773,2042,53.0,300.0,1.0,Semiurban,N
LP1161,Female,Yes,0,Graduate,No,3123,0,46.0,36.0,1.0,Rural,Y
LP1162,Male,Yes,1,Graduate,No,3245,1074,28.0,360.0,1.0,Semiurban,Y
LP1163,Male,Yes,0,Graduate,No,4088,0,57.0,360.0,1.0,Urban,Y
LP1164,Male,Yes,2,Graduate,No,4892,1590,89.0,360.0,0.0,Semiurban,N
LP1165,Male,No,0,Graduate,No,5259,1183,63.0,240.0,0.0,Semiurban,N
LP1166,Female,Yes,2,Graduate,No,4219,0,74.0,360.0,1.0,Rural,Y
LP1167,Female,No,2,Graduate,No,2325,845,53.0,360.0,,Urban,N
LP1168,,Yes,0,Not Graduate,No,5869,0,,300.0,1.0,Rural,Y
LP1169,Female,Yes,1,Graduate,No,4131,1907,33.0,120.0,1.0,Urban,Y
LP1170,Male,No,0,Graduate,Yes,7135,1235,75.0,120.0,0.0,Urban,N
LP1171,Male,Yes,3+,Graduate,Yes,3076,0,24.0,12.0,1.0,Urban,Y
LP1172,Male,Yes,2,Graduate,,2057,1927,48.0,360.0,1.0,Urban,N
LP1173,Female,No,0,Graduate,No,4166,2744,117.0,360.0,,Urban,N
LP1174,Male,No,0,Graduate,,7579,0,124.0,360.0,1.0,Semiurban,N
LP1175,Male,Yes,0,Graduate,No,4548,1296,52.0,360.0,1.0,Urban,N
LP1176,Male,Yes,0,Graduate,No,45572,2128,63.0,180.0,1.0,Urban,Y
LP1177,Female,Yes,3+,Graduate,No,2859,998,21.0,360.0,,Urban,Y
LP1178,Female,Yes,2,Graduate,No,9330,0,670.0,300.0,1.0,Urban,Y
LP1179,Male,Yes,0,Graduate,Yes,2662,1193,22.0,300.0,1.0,Rural,Y
LP1180,Female,Yes,3+,Graduate,No,3052,0,53.0,360.0,1.0,Rural,Y
LP1181,Female,No,0,Graduate,No,56374,1659,116.0,36.0,1.0,Urban,Y
LP1182,Male,No,3+,Graduate,Yes,1835,3585,42.0,360.0,1.0,Rural,Y
LP1183,Male,No,0,Graduate,No,7507,1078,121.0,360.0,1.0,Rural,Y
LP1184,Male,No,1,Graduate,No,5602,0,69.0,360.0,0.0,Rural,Y
LP1185,Male,,3+,Graduate,Yes,6340,0,98.0,360.0,1.0,Urban,Y
LP1186,Male,No,0,Graduate,Yes,5438,3804,103.0,300.0,1.0,Urban,Y
LP1187,Male,No,2,Not Graduate,No,3934,0,664.0,60.0,0.0,Semiurban,N
LP1188,Male,Yes,3+,Graduate,No,2622,2044,62.0,360.0,1.0,Rural,N
LP1189,Male,Yes,0,Graduate,No,3972,5490,57.0,360.0,1.0,Semiurban,Y
LP1190,Female,Yes,0,Graduate,No,2728,1704,56.0,360.0,0.0,Semiurban,Y
LP1191,Male,Yes,2,Not Graduate,No,5265,0,41.0,120.0,1.0,Urban,N
LP1192,Male,Yes,0,Graduate,No,6082,0,85.0,300.0,1.0,Semiurban,N
LP1193,Female,Yes,0,Graduate,No,8222,2518,169.0,300.0,1.0,Rural,Y
LP1194,Male,Yes,0,Not Graduate,No,5001,551,36.0,360.0,1.0,Semiurban,N
LP1195,Male,Yes,2,Graduate,No,6413,0,65.0,,1.0,Semiurban,Y
LP1196,Male,Yes,0,Not Graduate,No,3701,0,54.0,360.0,1.0,Semiurban,Y
LP1197,Female,No,0,Graduate,No,69033,0,24.0,240.0,1.0,Semiurban,Y
LP1198,Male,No,2,Graduate,No,5235,2527,96.0,360.0,1.0,Semiurban,Y
LP1199,Male,Yes,1,Graduate,No,3555,0,49.0,36.0,1.0,Rural,Y
LP1200,Male,Yes,2,Graduate,No,4775,0,46.0,240.0,1.0,Rural,N
LP1201,Female,Yes,0,Not Graduate,No,2624,1173,60.0,300.0,1.0,Semiurban,Y
LP1202,Male,No,3+,Graduate,No,2845,0,33.0,360.0,0.0,Urban,N
LP1203,,No,2,Not Graduate,No,5630,0,74.0,360.0,1.0,Semiurban,Y
LP1204,Male,Yes,0,Graduate,No,6304,1890,56.0,300.0,1.0,Urban,Y
LP1205,Male,No,3+,Graduate,No,2715,2114,26.0,360.0,1.0,Urban,Y
LP1206,Male,Yes,0,Not Graduate,No,5720,0,32.0,360.0,1.0,Urban,Y
LP1207,Male,Yes,,Graduate,No,3328,5019,140.0,240.0,1.0,Semiurban,Y
LP1208,Male,No,0,Not Graduate,Yes,4262,0,70.0,300.0,0.0,Urban,N
LP1209,,Yes,2,Graduate,No,8003,0,124.0,360.0,1.0,Urban,Y
LP1210,Male,Yes,0,Graduate,No,6084,1127,55.0,360.0,,Rural,N
LP1211,Male,Yes,0,Graduate,No,6052,2080,96.0,360.0,1.0,Urban,Y
LP1212,,Yes,0,Graduate,No,9986,3830,212.0,180.0,1.0,Semiurban,Y
LP1213,Female,No,0,Graduate,,3082,3723,725.0,360.0,1.0,Rural,Y
LP1214,Male,No,0,Graduate,No,2714,0,18.0,360.0,1.0,Semiurban,Y
LP1215,Male,Yes,1,Graduate,No,3057,2712,96.0,300.0,1.0,Urban,Y
LP1216,Male,Yes,0,Graduate,,3772,2519,45.0,360.0,1.0,Urban,Y
LP1217,Male,No,0,Not Graduate,No,1500,0,11.0,360.0,1.0,Semiurban,N
LP1218,Female,Yes,1,Graduate,No,3853,2804,111.0,,1.0,Semiurban,Y
LP1219,Male,No,0,Graduate,No,3311,0,37.0,360.0,1.0,Urban,Y
LP1220,Male,No,2,Not Graduate,No,6019,2590,85.0,,1.0,Semiurban,Y
LP1221,Male,Yes,0,Graduate,No,4957,2728,94.0,180.0,1.0,Semiurban,Y
LP1222,,No,0,Graduate,No,3228,0,57.0,360.0,0.0,Urban,Y
