Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1223,Female,Yes,0,Graduate,No,5516,895,42.0,360.0,0.0,Semiurban,Y
LP1224,Male,Yes,0,Graduate,No,5857,0,87.0,360.0,1.0,Urban,Y
LP1225,Female,Yes,0,Graduate,No,2993,1142,39.0,360.0,,Urban,N
LP1226,Male,Yes,2,Graduate,No,3388,0,22.0,360.0,1.0,Rural,N
LP1227,Male,No,0,Graduate,No,1554,0,16.0,60.0,1.0,Urban,Y
LP1228,Male,No,1,Graduate,,2589,0,31.0,360.0,1.0,Semiurban,N
LP1229,,No,1,Graduate,No,3029,1330,33.0,360.0,0.0,Semiurban,N
LP1230,Male,No,0,Graduate,No,4374,0,45.0,360.0,1.0,Urban,Y
LP1231,Male,Yes,1,Graduate,No,2764,1187,52.0,360.0,1.0,Rural,Y
LP1232,Female,Yes,0,Graduate,No,3357,0,42.0,36.0,1.0,Urban,Y
LP1233,Male,No,0,Not Graduate,No,2437,3972,92.0,360.0,1.0,Urban,Y
LP1234,Female,No,0,Graduate,No,4569,0,73.0,36.0,1.0,Rural,Y
LP1235,Female,Yes,2,Graduate,No,5123,0,53.0,300.0,1.0,Rural,Y
LP1236,Male,Yes,3+,Graduate,No,5070,2695,82.0,360.0,1.0,Semiurban,N
LP1237,Male,Yes,0,Graduate,No,4254,1607,67.0,,0.0,Urban,N
LP1238,Male,Yes,1,Graduate,No,2114,4661,84.0,360.0,1.0,Urban,Y
LP1239,Male,No,2,Graduate,,3200,1432,30.0,360.0,1.0,Semiurban,Y
LP1240,Female,Yes,0,Not Graduate,No,3522,3562,64.0,180.0,1.0,Urban,Y
LP1241,Male,No,2,Graduate,,3528,5306,64.0,360.0,1.0,Urban,N
LP1242,Male,No,1,Not Graduate,No,4375,1251,56.0,120.0,1.0,Rural,Y
LP1243,Male,No,3+,Graduate,No,8034,1797,,360.0,1.0,Urban,Y
LP1244,Male,Yes,3+,Graduate,Yes,6096,2474,108.0,360.0,1.0,Urban,Y
LP1245,Female,Yes,0,Graduate,No,2712,1247,42.0,360.0,1.0,Urban,N
LP1246,Male,No,0,Graduate,No,46257,2318,100.0,60.0,1.0,Semiurban,Y
LP1247,Male,No,1,Not Graduate,No,5643,1766,101.0,360.0,0.0,Semiurban,N
LP1248,Male,Yes,0,Not Graduate,No,2943,1746,50.0,360.0,1.0,Rural,N
LP1249,Male,No,0,Not Graduate,No,6198,2053,89.0,360.0,1.0,Urban,Y
LP1250,Male,Yes,3+,Graduate,No,3936,2078,85.0,84.0,1.0,Urban,N
LP1251,Female,No,0,Graduate,No,2243,2187,26.0,180.0,1.0,Semiurban,Y
LP1252,Male,Yes,0,Graduate,No,5192,1437,80.0,300.0,0.0,Semiurban,N
LP1253,Male,Yes,2,Not Graduate,No,4664,1472,74.0,120.0,1.0,Semiurban,Y
LP1254,Male,Yes,0,Graduate,No,3818,1872,84.0,360.0,1.0,Rural,N
LP1255,Male,Yes,0,Graduate,No,4159,1950,,360.0,1.0,Semiurban,N
LP1256,Female,Yes,3+,Graduate,No,3061,0,47.0,84.0,1.0,Semiurban,Y
LP1257,Male,Yes,0,Graduate,No,5567,2388,92.0,360.0,1.0,Rural,Y
LP1258,Male,Yes,0,Graduate,No,4148,0,30.0,300.0,1.0,Urban,Y
LP1259,Male,No,0,Not Graduate,No,4559,0,58.0,240.0,1.0,Rural,Y
LP1260,Male,Yes,3+,Not Graduate,No,4968,1713,106.0,360.0,1.0,Semiurban,Y
LP1261,Female,No,0,Not Graduate,No,2516,1248,809.0,12.0,1.0,Semiurban,Y
LP1262,Male,No,1,Graduate,No,2829,4895,121.0,360.0,1.0,Rural,Y
LP1263,Male,Yes,0,Graduate,No,1565,0,12.0,360.0,1.0,Semiurban,Y
LP1264,Female,Yes,0,Graduate,Yes,5454,2202,109.0,360.0,1.0,Semiurban,Y
LP1265,,No,,Graduate,No,2452,1532,66.0,300.0,1.0,Urban,Y
LP1266,Male,No,1,Graduate,No,4490,1981,90.0,360.0,1.0,Semiurban,Y
LP1267,Male,Yes,3+,Graduate,No,4999,1024,84.0,240.0,,Semiurban,Y
LP1268,Male,No,0,Graduate,No,5547,0,801.0,360.0,1.0,Urban,Y
LP1269,Male,Yes,1,Graduate,No,2461,0,33.0,240.0,1.0,Semiurban,Y
LP1270,Male,Yes,3+,Graduate,No,4108,0,36.0,360.0,1.0,Semiurban,Y
LP1271,Male,No,0,Graduate,No,8970,0,55.0,180.0,1.0,Semiurban,Y
LP1272,Male,Yes,0,Graduate,No,9149,0,144.0,360.0,1.0,Urban,Y
LP1273,Male,No,3+,Not Graduate,No,6597,0,114.0,360.0,1.0,Semiurban,Y
LP1274,Male,Yes,0,Graduate,Yes,4924,0,79.0,300.0,,Urban,Y
LP1275,Male,No,1,Not Graduate,No,2691,0,25.0,360.0,1.0,Urban,Y
LP1276,,Yes,3+,Graduate,No,5845,0,36.0,84.0,1.0,Semiurban,N
LP1277,Male,Yes,0,Graduate,Yes,3940,2893,59.0,360.0,1.0,Urban,Y
LP1278,Female,,0,Graduate,No,5444,0,87.0,240.0,1.0,Urban,Y
LP1279,Female,Yes,0,Not Graduate,No,3182,1129,58.0,120.0,1.0,Semiurban,N
LP1280,Male,No,0,Graduate,No,3913,0,69.0,360.0,,Urban,N
LP1281,Male,Yes,0,Graduate,Yes,4554,0,43.0,360.0,1.0,Rural,Y
LP1282,Male,Yes,2,Graduate,No,4726,0,58.0,360.0,1.0,Rural,Y
LP1283,Male,Yes,0,Graduate,No,5283,1635,106.0,360.0,1.0,Semiurban,N
LP1284,Male,Yes,2,Graduate,Yes,3260,0,26.0,60.0,1.0,Rural,Y
LP1285,Male,No,0,Graduate,,2311,1833,73.0,60.0,1.0,Rural,Y
LP1286,Male,Yes,0,Graduate,Yes,8788,0,112.0,360.0,,Urban,Y
LP1287,Male,No,0,Graduate,No,12967,5081,92.0,360.0,1.0,Rural,Y
LP1288,Male,Yes,2,Graduate,Yes,5174,0,28.0,36.0,1.0,Urban,Y
LP1289,Male,No,0,Graduate,No,2331,1530,64.0,300.0,1.0,Semiurban,Y
LP1290,Female,Yes,0,Not Graduate,No,2987,1132,55.0,360.0,1.0,Semiurban,Y
LP1291,Male,Yes,3+,Not Graduate,No,5319,0,79.0,360.0,1.0,Urban,Y
LP1292,Female,No,1,Graduate,No,7735,0,118.0,360.0,1.0,Urban,N
LP1293,Male,No,0,Graduate,No,2451,1793,44.0,360.0,1.0,Rural,Y
LP1294,Female,No,3+,Graduate,Yes,4000,0,62.0,360.0,1.0,Urban,Y
LP1295,Female,Yes,0,Graduate,,4620,0,79.0,360.0,1.0,Urban,N
LP1296,Female,Yes,0,Graduate,,6242,719,50.0,300.0,1.0,Urban,Y
LP1297,Female,No,0,Graduate,No,3624,0,54.0,60.0,1.0,Semiurban,Y
LP1298,Male,Yes,0,Not Graduate,No,2093,1649,34.0,12.0,1.0,Rural,Y
LP1299,Male,No,0,Graduate,No,5594,2678,76.0,360.0,1.0,Rural,Y
LP1300,Male,Yes,2,Not Graduate,No,7017,2811,,180.0,1.0,Semiurban,Y
LP1301,Male,Yes,0,Graduate,No,4076,0,66.0,360.0,1.0,Urban,Y
LP1302,,No,2,Graduate,No,5076,1886,37.0,360.0,1.0,Urban,Y
LP1303,Male,No,3+,Graduate,No,3417,621,43.0,300.0,1.0,Semiurban,Y
LP1304,Female,Yes,1,Graduate,No,2891,0,40.0,360.0,1.0,Rural,Y
LP1305,Male,Yes,2,Graduate,No,6714,2231,58.0,360.0,1.0,Semiurban,N
LP1306,Male,,2,Graduate,No,5036,1131,94.0,36.0,0.0,Semiurban,N
LP1307,Male,Yes,3+,Graduate,Yes,5275,2167,128.0,360.0,1.0,Semiurban,Y
LP1308,Male,Yes,0,Graduate,No,65621,0,51.0,360.0,0.0,Semiurban,N
LP1309,Male,Yes,0,Graduate,No,2632,0,18.0,300.0,0.0,Semiurban,N
LP1310,Male,No,1,Graduate,No,3300,2891,109.0,360.0,1.0,Semiurban,Y
LP1311,Male,No,1,Not Graduate,No,4542,1465,45.0,360.0,1.0,Semiurban,Y
LP1312,Male,Yes,0,Graduate,Yes,3282,0,20.0,300.0,1.0,Semiurban,Y
LP1313,Male,Yes,1,Graduate,No,6017,0,105.0,360.0,,Rural,N
LP1314,Male,Yes,0,Graduate,No,3888,3942,130.0,360.0,1.0,Semiurban,Y
LP1315,Male,Yes,3+,Graduate,No,2706,0,37.0,360.0,1.0,Urban,N
LP1316,Male,Yes,0,Not Graduate,No,4357,0,53.0,60.0,0.0,Urban,N
LP1317,Male,Yes,0,Graduate,No,4567,1568,104.0,240.0,1.0,Semiurban,Y
LP1318,Male,No,0,Graduate,No,6442,0,87.0,360.0,0.0,Semiurban,N
LP1319,Female,Yes,0,Graduate,No,5049,0,,360.0,1.0,Semiurban,N
LP1320,Female,Yes,0,Graduate,No,5206,0,83.0,360.0,1.0,Semiurban,Y
LP1321,Male,Yes,0,Graduate,Yes,4886,2915,105.0,360.0,1.0,Urban,Y
LP1322,Male,No,0,Graduate,No,3887,0,45.0,240.0,1.0,Semiurban,Y
LP1323,Male,Yes,0,Graduate,Yes,3065,935,40.0,360.0,1.0,Semiurban,Y
LP1324,Female,Yes,0,Graduate,No,4817,1234,70.0,360.0,1.0,Semiurban,Y
LP1325,Male,No,0,Graduate,No,3641,1785,64.0,360.0,1.0,Semiurban,Y
LP1326,Female,Yes,0,Graduate,No,9049,1340,101.0,360.0,1.0,Urban,Y
LP1327,Male,Yes,0,Not Graduate,No,7739,1113,96.0,360.0,1.0,Semiurban,Y
LP1328,Male,No,0,Graduate,No,5624,0,87.0,84.0,0.0,Rural,N
LP1329,Male,Yes,0,Graduate,Yes,5016,953,62.0,360.0,1.0,Rural,Y
LP1330,Male,Yes,0,Not Graduate,No,4066,1735,31.0,360.0,1.0,Semiurban,Y
LP1331,Male,Yes,2,Graduate,No,2398,1923,38.0,360.0,1.0,Urban,Y
LP1332,Male,Yes,3+,Graduate,No,3838,1292,41.0,180.0,1.0,Semiurban,Y
LP1333,Female,No,3+,Graduate,No,4428,0,68.0,360.0,1.0,Rural,Y
LP1334,Male,Yes,1,Not Graduate,No,4690,1574,,180.0,1.0,Urban,Y
LP1335,Male,Yes,1,Graduate,No,5225,0,45.0,300.0,,Rural,Y
LP1336,Male,Yes,0,Graduate,No,6403,1828,128.0,180.0,0.0,Urban,N
LP1337,Male,Yes,2,Graduate,No,3098,0,16.0,360.0,1.0,Urban,Y
LP1338,Male,Yes,2,Graduate,No,3111,2234,39.0,360.0,0.0,Urban,N
LP1339,Female,Yes,2,Graduate,No,8126,924,143.0,360.0,1.0,Urban,Y
LP1340,Male,No,,Graduate,No,5985,1901,96.0,360.0,0.0,Rural,N
LP1341,Female,Yes,0,Not Graduate,,3548,0,53.0,360.0,1.0,Semiurban,Y
LP1342,Female,Yes,2,Graduate,No,4031,1883,94.0,360.0,1.0,Urban,Y
LP1343,Male,Yes,2,Graduate,No,4039,0,70.0,360.0,,Semiurban,N
LP1344,Male,Yes,0,Graduate,No,4291,0,25.0,360.0,0.0,Semiurban,N
LP1345,Male,Yes,3+,Not Graduate,Yes,5233,955,95.0,240.0,1.0,Urban,Y
LP1346,Female,Yes,0,Graduate,No,13237,2014,217.0,12.0,1.0,Urban,Y
LP1347,Male,Yes,3+,Graduate,No,4607,2738,56.0,360.0,1.0,Semiurban,Y
LP1348,Male,No,2,Not Graduate,Yes,5700,0,98.0,360.0,,Urban,Y
LP1349,Male,No,0,Graduate,No,1980,1313,34.0,360.0,0.0,Rural,N
LP1350,Male,Yes,2,Not Graduate,No,3401,2018,90.0,180.0,1.0,Urban,Y
LP1351,Male,Yes,0,Graduate,Yes,7354,0,95.0,360.0,1.0,Rural,Y
LP1352,Male,Yes,2,Graduate,Yes,5070,4679,116.0,360.0,1.0,Rural,Y
LP1353,Male,Yes,2,Not Graduate,No,1500,885,17.0,360.0,1.0,Urban,Y
LP1354,Male,Yes,1,Graduate,No,5729,1211,117.0,360.0,1.0,Urban,Y
LP1355,Male,No,3+,Graduate,No,10028,9344,237.0,360.0,1.0,Rural,Y
LP1356,,No,0,Graduate,Yes,1723,1720,17.0,360.0,0.0,Semiurban,Y
LP1357,Male,No,0,Graduate,Yes,8381,0,44.0,360.0,1.0,Semiurban,Y
LP1358,Male,Yes,0,Graduate,No,1500,0,23.0,360.0,1.0,Urban,Y
LP1359,Male,No,0,Graduate,No,6452,436,49.0,360.0,1.0,Urban,Y
LP1360,Female,Yes,0,Graduate,No,4214,2281,83.0,360.0,1.0,Semiurban,Y
LP1361,Male,Yes,0,Graduate,No,1500,3119,64.0,360.0,0.0,Rural,N
LP1362,Male,Yes,,Graduate,No,5171,1210,55.0,360.0,1.0,Urban,N
LP1363,Male,No,0,Not Graduate,No,7100,1542,107.0,360.0,1.0,Rural,N
LP1364,Male,Yes,3+,Graduate,No,4983,0,40.0,120.0,,Semiurban,Y
LP1365,Male,No,0,Graduate,No,5504,763,108.0,360.0,1.0,Urban,Y
LP1366,Male,Yes,3+,Graduate,No,3515,966,73.0,360.0,1.0,Urban,Y
LP1367,Male,,0,Graduate,No,1831,1763,31.0,300.0,1.0,Urban,Y
LP1368,Male,Yes,0,Graduate,No,5775,0,69.0,300.0,1.0,Semiurban,Y
LP1369,Female,Yes,1,Graduate,No,9296,0,107.0,240.0,1.0,Semiurban,Y
LP1370,Male,No,0,Graduate,Yes,7033,0,123.0,360.0,0.0,Semiurban,N
LP1371,Male,Yes,0,Not Graduate,No,1729,2248,40.0,360.0,1.0,Urban,N
LP1372,Male,Yes,1,Not Graduate,No,2139,1841,49.0,360.0,0.0,Semiurban,N
LP1373,Male,Yes,0,Graduate,No,76867,0,49.0,360.0,1.0,Semiurban,Y
LP1374,Male,Yes,0,Not Graduate,No,2066,2231,31.0,360.0,1.0,Semiurban,Y
LP1375,Male,Yes,1,Not Graduate,No,4315,2239,80.0,360.0,0.0,Semiurban,N
LP1376,Female,Yes,0,Graduate,No,5049,0,32.0,360.0,1.0,Urban,N
LP1377,Male,Yes,2,Graduate,No,2222,2620,63.0,60.0,1.0,Semiurban,Y
LP1378,Male,No,0,Graduate,No,6001,1666,75.0,36.0,1.0,Semiurban,Y
LP1379,Male,Yes,3+,Graduate,No,5544,0,97.0,360.0,,Semiurban,Y
LP1380,Male,Yes,2,Graduate,No,3305,3557,71.0,180.0,1.0,Urban,N
LP1381,Female,Yes,3+,Graduate,No,3914,1345,36.0,360.0,1.0,Semiurban,Y
LP1382,Male,Yes,2,Graduate,No,1759,0,28.0,360.0,1.0,Semiurban,Y
LP1383,Male,Yes,0,Not Graduate,No,3643,0,57.0,120.0,1.0,Urban,Y
LP1384,Male,No,1,Graduate,No,4244,3023,102.0,360.0,1.0,Rural,Y
LP1385,Female,No,0,Graduate,No,4564,0,67.0,360.0,1.0,Rural,Y
LP1386,Male,Yes,2,Graduate,No,5017,600,47.0,360.0,0.0,Urban,N
LP1387,Female,Yes,1,Graduate,No,4722,3617,111.0,360.0,1.0,Semiurban,Y
LP1388,Male,Yes,0,Graduate,Yes,3756,2124,32.0,180.0,0.0,Semiurban,Y
LP1389,Female,Yes,3+,Not Graduate,Yes,4812,1326,,360.0,1.0,Rural,N
LP1390,Male,Yes,0,Not Graduate,Yes,6640,3810,179.0,360.0,1.0,Urban,N
LP1391,Male,No,1,Not Graduate,No,4052,1244,77.0,360.0,1.0,Urban,Y
LP1392,Male,Yes,2,Not Graduate,No,4880,1582,52.0,360.0,0.0,Semiurban,N
LP1393,Male,Yes,0,Not Graduate,No,3890,0,25.0,240.0,1.0,Urban,Y
LP1394,Male,Yes,1,Graduate,No,3162,0,55.0,360.0,0.0,Semiurban,N
LP1395,Male,Yes,2,Graduate,No,61678,1881,47.0,360.0,1.0,Semiurban,Y
LP1396,Female,Yes,0,Graduate,No,3295,0,27.0,180.0,1.0,Urban,Y
LP1397,Male,Yes,,Graduate,No,5033,2244,54.0,360.0,1.0,Semiurban,N
LP1398,Male,No,0,Graduate,No,4284,0,22.0,360.0,0.0,Rural,Y
LP1399,Male,Yes,2,Graduate,No,3689,0,34.0,360.0,1.0,Rural,Y
LP1400,Male,Yes,0,Not Graduate,No,3649,0,64.0,240.0,,Semiurban,Y
LP1401,Female,Yes,3+,Graduate,No,3366,553,37.0,360.0,1.0,Urban,N
LP1402,Male,No,3+,Not Graduate,,2017,1088,36.0,240.0,1.0,Urban,Y
LP1403,Male,Yes,0,Graduate,No,5026,3041,119.0,360.0,1.0,Rural,Y
LP1404,Female,No,0,Graduate,No,4695,852,67.0,360.0,1.0,Semiurban,Y
LP1405,Female,No,1,Graduate,No,6200,1670,115.0,240.0,,Semiurban,N
LP1406,Male,Yes,2,Graduate,,3330,2407,78.0,300.0,1.0,Rural,Y
LP1407,Female,No,0,Graduate,No,9926,0,128.0,360.0,,Urban,Y
LP1408,Male,Yes,0,Graduate,No,3566,1456,68.0,240.0,1.0,Semiurban,Y
LP1409,Female,No,0,Not Graduate,No,2853,0,44.0,360.0,1.0,Urban,N
LP1410,Male,Yes,3+,Graduate,No,2705,1941,66.0,360.0,1.0,Urban,Y
LP1411,Male,No,0,Graduate,No,1939,2424,67.0,360.0,1.0,Semiurban,Y
LP1412,Male,Yes,3+,Graduate,Yes,8431,0,58.0,120.0,1.0,Semiurban,N
LP1413,Female,Yes,0,Graduate,No,7840,3559,157.0,180.0,,Rural,Y
LP1414,Male,Yes,3+,Graduate,No,5543,0,81.0,180.0,1.0,Urban,Y
LP1415,Male,No,0,Graduate,No,2826,0,25.0,360.0,1.0,Rural,N
LP1416,Male,Yes,0,Graduate,No,9557,0,156.0,360.0,1.0,Rural,Y
LP1417,Male,Yes,3+,Graduate,No,3611,0,32.0,360.0,1.0,Semiurban,Y
LP1418,Male,No,3+,Graduate,No,3748,0,31.0,36.0,1.0,Rural,Y
LP1419,Female,No,0,Graduate,No,8077,2169,167.0,240.0,1.0,Semiurban,Y
LP1420,Male,Yes,0,Graduate,No,5690,3084,72.0,180.0,1.0,Semiurban,Y
LP1421,Male,Yes,0,Graduate,No,11390,2223,142.0,360.0,1.0,Urban,Y
LP1422,Male,Yes,0,Graduate,No,4731,2458,,240.0,,Urban,Y
LP1423,Male,No,0,Graduate,Yes,3538,0,59.0,180.0,1.0,Rural,Y
LP1424,,Yes,3+,Graduate,No,3212,0,35.0,360.0,1.0,Semiurban,Y
LP1425,Female,No,0,Graduate,Yes,1842,3918,81.0,360.0,1.0,Urban,Y
LP1426,Male,Yes,2,Graduate,No,3732,2834,101.0,240.0,0.0,Urban,N
LP1427,Female,Yes,0,Graduate,No,7080,1138,108.0,360.0,1.0,Semiurban,Y
LP1428,Male,Yes,0,Graduate,No,5538,0,96.0,84.0,1.0,Semiurban,Y
LP1429,Female,Yes,2,Not Graduate,Yes,4269,542,74.0,12.0,1.0,Urban,Y
LP1430,Female,No,0,Graduate,No,2703,1457,42.0,84.0,1.0,Rural,Y
LP1431,Male,Yes,2,Not Graduate,No,4685,3390,140.0,300.0,,Semiurban,Y
LP1432,Male,Yes,0,Graduate,,6673,0,79.0,360.0,1.0,Rural,Y
LP1433,Female,No,3+,Graduate,No,5135,0,27.0,360.0,1.0,Urban,Y
LP1434,Male,No,2,Graduate,No,4560,380,41.0,360.0,1.0,Semiurban,Y
LP1435,Male,No,3+,Graduate,No,2955,1610,60.0,300.0,1.0,Urban,Y
LP1436,Male,Yes,0,Not Graduate,No,6249,2407,61.0,360.0,1.0,Semiurban,Y
LP1437,Male,Yes,0,Graduate,No,1500,0,19.0,360.0,1.0,Semiurban,Y
LP1438,Male,No,0,Graduate,No,5026,3392,82.0,300.0,1.0,Semiurban,Y
LP1439,Male,Yes,1,Graduate,No,13449,1780,182.0,360.0,1.0,Urban,Y
LP1440,Female,Yes,,Graduate,No,2146,1824,20.0,360.0,1.0,Rural,Y
LP1441,Male,No,0,Graduate,No,3795,960,76.0,360.0,1.0,Urban,Y
LP1442,Male,Yes,0,Not Graduate,,4215,0,41.0,240.0,1.0,Semiurban,Y
LP1443,Male,Yes,0,Graduate,,3435,0,23.0,360.0,1.0,Rural,Y
LP1444,Male,No,0,Not Graduate,No,6744,723,80.0,360.0,1.0,Semiurban,Y
LP1445,Male,Yes,0,Graduate,,5232,1100,72.0,360.0,1.0,Rural,Y
LP1446,Female,Yes,0,Graduate,No,4530,4581,121.0,,1.0,Semiurban,Y
