Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1447,Male,Yes,1,Graduate,No,6056,1722,92.0,300.0,1.0,Rural,Y
LP1448,Male,Yes,0,Not Graduate,No,4262,0,24.0,360.0,0.0,Semiurban,N
LP1449,Male,Yes,0,Graduate,No,17693,0,289.0,360.0,1.0,Semiurban,Y
LP1450,Male,No,1,Graduate,Yes,4528,746,58.0,360.0,1.0,Urban,Y
LP1451,Female,No,2,Graduate,No,4619,0,28.0,84.0,1.0,Rural,Y
LP1452,Male,Yes,0,Graduate,No,1959,605,39.0,180.0,1.0,Urban,Y
LP1453,Male,Yes,1,Graduate,No,3312,0,45.0,60.0,1.0,Rural,Y
LP1454,,No,3+,Graduate,,7089,0,95.0,120.0,1.0,Urban,Y
LP1455,Male,Yes,1,Graduate,No,2319,2268,48.0,360.0,0.0,Urban,N
LP1456,Female,Yes,3+,Graduate,No,1602,0,17.0,180.0,1.0,Rural,N
LP1457,Male,Yes,2,Graduate,Yes,4292,727,60.0,360.0,0.0,Urban,N
LP1458,Male,No,0,Not Graduate,No,7839,1286,52.0,360.0,,Semiurban,Y
LP1459,Male,Yes,0,Graduate,No,4312,1324,,360.0,1.0,Semiurban,Y
LP1460,Male,No,2,Not Graduate,Yes,3636,1306,88.0,180.0,1.0,Urban,N
LP1461,Male,Yes,3+,Not Graduate,No,1833,3407,674.0,360.0,1.0,Urban,Y
LP1462,Female,Yes,0,Graduate,No,5185,1025,,360.0,1.0,Semiurban,Y
LP1463,Male,Yes,0,Graduate,No,5696,0,,360.0,1.0,Urban,Y
LP1464,Male,Yes,1,Graduate,No,1897,0,28.0,180.0,1.0,Urban,Y
LP1465,,Yes,,Graduate,No,7048,3389,88.0,360.0,1.0,Urban,Y
LP1466,Male,Yes,2,Graduate,No,5970,1857,56.0,60.0,1.0,Semiurban,Y
LP1467,Female,Yes,1,Graduate,No,7041,3088,71.0,360.0,1.0,Urban,Y
LP1468,Male,Yes,2,Graduate,Yes,5500,1818,106.0,360.0,1.0,Urban,Y
LP1469,Male,Yes,3+,Graduate,No,5677,2537,110.0,240.0,1.0,Semiurban,N
LP1470,Male,Yes,1,Not Graduate,No,5347,0,32.0,360.0,1.0,Semiurban,Y
LP1471,Male,No,1,Graduate,No,6253,468,44.0,180.0,,Urban,Y
LP1472,Male,Yes,2,Graduate,No,1866,0,25.0,360.0,0.0,Urban,N
LP1473,Male,No,2,Not Graduate,No,2153,2533,58.0,360.0,1.0,Rural,N
LP1474,Male,No,3+,Graduate,No,3038,2595,78.0,300.0,1.0,Semiurban,Y
LP1475,Male,Yes,0,Graduate,No,3990,1497,40.0,300.0,1.0,Semiurban,Y
LP1476,Male,No,1,Not Graduate,No,5037,0,73.0,120.0,1.0,Semiurban,N
LP1477,Male,No,0,Graduate,No,4896,1552,111.0,360.0,1.0,Urban,Y
LP1478,Male,Yes,3+,Graduate,No,6993,2519,122.0,360.0,1.0,Rural,Y
LP1479,Male,Yes,1,Graduate,No,7093,2771,74.0,36.0,1.0,Rural,Y
LP1480,Male,Yes,0,Not Graduate,No,2857,5143,111.0,360.0,1.0,Rural,Y
LP1481,Male,Yes,0,Graduate,No,4710,1678,60.0,84.0,1.0,Urban,Y
LP1482,Male,Yes,0,Graduate,No,2888,1395,24.0,360.0,1.0,Urban,Y
LP1483,Male,No,2,Graduate,No,3887,0,35.0,360.0,1.0,Urban,Y
LP1484,Male,No,0,Graduate,No,4889,0,82.0,84.0,1.0,Urban,N
LP1485,Male,Yes,0,Graduate,Yes,1500,0,16.0,360.0,1.0,Urban,Y
LP1486,Male,No,3+,Graduate,No,12520,0,203.0,240.0,1.0,Semiurban,Y
LP1487,Male,Yes,2,Not Graduate,No,5458,11094,192.0,360.0,1.0,Urban,Y
LP1488,Male,No,0,Graduate,No,3235,0,38.0,360.0,1.0,Rural,Y
LP1489,Male,Yes,0,Graduate,No,10070,976,56.0,360.0,1.0,Urban,Y
LP1490,Male,No,3+,Graduate,No,3618,0,48.0,360.0,1.0,Urban,Y
LP1491,Male,No,2,Graduate,No,4490,0,29.0,360.0,1.0,Rural,Y
LP1492,Male,Yes,1,Graduate,No,3398,1607,56.0,300.0,0.0,Semiurban,N
LP1493,Male,Yes,0,Graduate,No,50141,1601,88.0,360.0,1.0,Semiurban,Y
LP1494,Male,No,,Graduate,No,4035,1447,55.0,240.0,0.0,Semiurban,N
LP1495,Male,Yes,0,Graduate,No,4525,929,65.0,360.0,0.0,Urban,Y
LP1496,Male,Yes,2,Graduate,No,7271,0,38.0,84.0,1.0,Urban,Y
LP1497,Male,No,,Graduate,No,5504,2355,68.0,360.0,1.0,Semiurban,Y
LP1498,Male,Yes,0,Graduate,No,4128,1765,105.0,360.0,1.0,Semiurban,Y
LP1499,Male,Yes,2,Not Graduate,Yes,6972,0,40.0,360.0,0.0,Semiurban,N
LP1500,Male,Yes,3+,Graduate,No,13257,2589,145.0,360.0,1.0,Urban,Y
LP1501,Female,Yes,2,Not Graduate,No,4880,2325,66.0,360.0,1.0,Semiurban,Y
LP1502,Female,No,0,Not Graduate,No,4458,2912,73.0,240.0,1.0,Rural,N
LP1503,Male,Yes,0,Graduate,No,4568,2151,93.0,360.0,0.0,Urban,N
LP1504,Male,Yes,0,Not Graduate,Yes,7629,2889,86.0,360.0,1.0,Urban,Y
LP1505,Male,Yes,,Graduate,No,3230,0,35.0,360.0,1.0,Semiurban,Y
LP1506,Male,No,1,Graduate,No,3732,2185,79.0,120.0,1.0,Rural,Y
LP1507,Female,Yes,,Graduate,No,2118,1770,36.0,360.0,1.0,Semiurban,Y
LP1508,Male,No,1,Graduate,Yes,2483,0,43.0,120.0,0.0,Semiurban,N
LP1509,Male,No,3+,Graduate,No,3351,0,59.0,360.0,1.0,Semiurban,Y
LP1510,Male,No,,Graduate,No,4125,2478,43.0,120.0,,Urban,Y
LP1511,Female,No,0,Graduate,,9378,2509,113.0,120.0,1.0,Semiurban,Y
LP1512,Male,No,0,Not Graduate,No,5384,1429,52.0,36.0,1.0,Urban,Y
LP1513,Male,No,0,Graduate,No,2806,1281,30.0,300.0,1.0,Semiurban,Y
LP1514,Male,Yes,0,Graduate,No,3049,1645,848.0,360.0,1.0,Urban,N
LP1515,Male,No,0,Graduate,No,7853,1524,116.0,360.0,1.0,Urban,Y
LP1516,Male,Yes,0,Graduate,No,7023,0,74.0,360.0,1.0,Semiurban,Y
LP1517,Male,Yes,2,Graduate,Yes,4284,1396,49.0,360.0,0.0,Semiurban,N
LP1518,Male,No,0,Graduate,No,3466,0,30.0,120.0,1.0,Semiurban,Y
LP1519,Female,No,3+,Graduate,No,7018,0,126.0,60.0,1.0,Semiurban,N
LP1520,Female,No,0,Graduate,Yes,2705,2711,92.0,360.0,1.0,Rural,N
LP1521,Male,Yes,0,Not Graduate,No,5046,0,30.0,360.0,1.0,Rural,Y
LP1522,Male,Yes,0,Graduate,Yes,11763,2843,198.0,360.0,0.0,Rural,N
LP1523,Male,Yes,0,Graduate,No,4640,1470,67.0,240.0,1.0,Semiurban,Y
LP1524,Male,Yes,0,Graduate,Yes,2984,0,42.0,360.0,1.0,Semiurban,Y
LP1525,Male,Yes,3+,Not Graduate,,5088,1983,90.0,60.0,1.0,Semiurban,Y
LP1526,Female,Yes,0,Graduate,,3424,1797,86.0,360.0,1.0,Semiurban,N
LP1527,Female,Yes,0,Graduate,No,2259,0,13.0,120.0,1.0,Urban,Y
LP1528,Male,No,1,Graduate,No,5799,0,55.0,360.0,1.0,Semiurban,Y
LP1529,Male,Yes,0,Graduate,Yes,6996,0,125.0,360.0,1.0,Urban,N
LP1530,Male,No,1,Graduate,No,79626,0,27.0,360.0,1.0,Urban,Y
LP1531,Male,Yes,0,Graduate,No,3570,0,24.0,60.0,1.0,Rural,Y
LP1532,Male,Yes,2,Graduate,No,2744,0,40.0,360.0,1.0,Urban,Y
LP1533,Male,Yes,0,Graduate,No,3954,0,60.0,120.0,1.0,Semiurban,Y
LP1534,,Yes,0,Graduate,No,3284,748,55.0,360.0,,Semiurban,N
LP1535,Male,No,2,Graduate,No,2684,0,41.0,120.0,1.0,Urban,Y
LP1536,Male,Yes,3+,Not Graduate,No,9912,0,139.0,60.0,0.0,Rural,N
LP1537,Male,Yes,0,Graduate,Yes,5218,2962,55.0,360.0,0.0,Urban,N
LP1538,Male,No,1,Graduate,No,5473,0,71.0,60.0,1.0,Rural,Y
LP1539,Female,No,0,Graduate,No,6295,1041,111.0,240.0,1.0,Rural,Y
LP1540,Female,Yes,0,Not Graduate,No,5985,0,97.0,360.0,1.0,Urban,N
LP1541,Male,Yes,0,Graduate,No,3513,1180,38.0,360.0,1.0,Urban,Y
LP1542,Female,Yes,2,Not Graduate,No,4782,3753,57.0,360.0,1.0,Urban,N
LP1543,Female,Yes,0,Graduate,,3748,2133,89.0,300.0,1.0,Semiurban,Y
LP1544,Male,Yes,2,Graduate,No,5153,1586,56.0,360.0,1.0,Urban,Y
LP1545,Male,Yes,0,Graduate,No,4933,1950,37.0,360.0,0.0,Rural,N
LP1546,Male,No,3+,Graduate,No,3561,0,56.0,120.0,1.0,Urban,Y
LP1547,Male,Yes,2,Not Graduate,No,2326,0,27.0,,1.0,Rural,Y
LP1548,Male,Yes,0,Not Graduate,No,4518,1102,52.0,84.0,1.0,Urban,N
LP1549,Male,Yes,,Graduate,No,3859,0,20.0,360.0,0.0,Rural,N
LP1550,Male,No,0,Not Graduate,No,1807,0,10.0,360.0,1.0,Urban,Y
LP1551,Male,Yes,3+,Graduate,No,5316,2298,117.0,360.0,0.0,Semiurban,N
LP1552,Male,No,0,Graduate,No,6532,0,74.0,360.0,0.0,Semiurban,N
LP1553,Female,No,1,Graduate,No,13197,0,92.0,180.0,1.0,Urban,Y
LP1554,Male,Yes,0,Graduate,No,3547,1990,53.0,300.0,1.0,Rural,N
LP1555,Male,Yes,2,Not Graduate,No,3320,0,24.0,360.0,1.0,Urban,Y
LP1556,Male,Yes,0,Graduate,Yes,2568,3013,36.0,360.0,1.0,Semiurban,Y
LP1557,Male,Yes,1,Graduate,No,4647,1823,56.0,360.0,1.0,Semiurban,N
LP1558,Male,No,3+,Graduate,,4633,1052,69.0,180.0,1.0,Semiurban,Y
LP1559,Male,Yes,0,Graduate,No,2936,5521,,360.0,1.0,Urban,Y
LP1560,Male,No,2,Graduate,No,3910,0,37.0,300.0,1.0,Urban,Y
LP1561,Male,Yes,0,Graduate,No,1736,1911,41.0,180.0,1.0,Urban,Y
LP1562,Female,Yes,0,Graduate,Yes,6418,1599,84.0,360.0,1.0,Urban,Y
LP1563,Male,Yes,3+,Graduate,No,2990,3824,45.0,360.0,1.0,Urban,Y
LP1564,Male,No,2,Graduate,No,4165,0,23.0,360.0,1.0,Rural,Y
LP1565,Male,No,2,Graduate,No,2226,0,12.0,360.0,1.0,Semiurban,Y
LP1566,Male,Yes,0,Graduate,No,3255,0,,,1.0,Semiurban,Y
LP1567,Male,Yes,0,Graduate,No,3730,0,54.0,360.0,,Semiurban,Y
LP1568,Male,No,0,Not Graduate,No,4209,0,28.0,360.0,1.0,Urban,Y
LP1569,Male,Yes,1,Graduate,No,5249,1737,106.0,360.0,1.0,Semiurban,Y
LP1570,Male,No,0,Not Graduate,Yes,8084,0,620.0,240.0,1.0,Urban,Y
LP1571,Female,Yes,0,Graduate,No,5882,3015,45.0,60.0,0.0,Urban,N
LP1572,Male,Yes,0,Graduate,Yes,6522,1726,44.0,360.0,1.0,Semiurban,Y
LP1573,Male,Yes,0,Graduate,No,8109,0,,12.0,1.0,Semiurban,Y
LP1574,Female,Yes,0,Graduate,No,5466,2395,45.0,60.0,1.0,Rural,Y
LP1575,Male,Yes,0,Not Graduate,No,4161,1265,65.0,360.0,1.0,Urban,Y
LP1576,Female,Yes,3+,Graduate,No,6662,0,37.0,360.0,0.0,Semiurban,N
LP1577,Male,No,1,Graduate,Yes,49103,2368,142.0,180.0,0.0,Urban,N
LP1578,Female,Yes,0,Graduate,No,5664,790,74.0,360.0,1.0,Urban,Y
LP1579,Male,Yes,2,Graduate,Yes,2198,1801,58.0,360.0,,Semiurban,Y
LP1580,,Yes,2,Graduate,No,2897,1691,,360.0,1.0,Urban,Y
LP1581,Male,Yes,0,Graduate,No,3738,3517,84.0,360.0,0.0,Semiurban,N
LP1582,,Yes,0,Graduate,,6008,0,102.0,360.0,1.0,Semiurban,Y
LP1583,,Yes,0,Graduate,No,4190,1620,104.0,240.0,0.0,Urban,N
LP1584,Female,Yes,0,Graduate,Yes,7056,1533,83.0,300.0,1.0,Rural,Y
LP1585,Male,Yes,2,Graduate,No,7645,3388,73.0,360.0,1.0,Semiurban,Y
LP1586,Male,,3+,Graduate,,7256,1951,90.0,360.0,1.0,Rural,N
LP1587,Male,Yes,0,Graduate,No,7277,5366,100.0,360.0,1.0,Semiurban,Y
LP1588,Male,No,2,Graduate,No,2653,2876,66.0,360.0,1.0,Rural,N
LP1589,Male,Yes,0,Graduate,No,5256,0,52.0,240.0,1.0,Urban,Y
LP1590,Female,Yes,1,Graduate,No,3218,2280,62.0,300.0,1.0,Semiurban,Y
LP1591,Male,No,2,Graduate,No,2014,0,30.0,360.0,1.0,Rural,Y
LP1592,Male,Yes,0,Graduate,No,3717,3206,59.0,36.0,1.0,Urban,Y
LP1593,Male,No,0,Graduate,No,7678,960,104.0,360.0,1.0,Semiurban,Y
LP1594,Male,Yes,1,Graduate,No,5205,1270,61.0,360.0,1.0,Rural,N
LP1595,Male,Yes,3+,Not Graduate,No,10488,2567,198.0,360.0,1.0,Semiurban,Y
LP1596,Male,No,0,Graduate,No,4581,3921,113.0,240.0,0.0,Semiurban,N
LP1597,Male,Yes,0,Graduate,Yes,12727,0,65.0,360.0,0.0,Semiurban,N
LP1598,Female,Yes,0,Graduate,No,4582,0,62.0,120.0,1.0,Rural,Y
LP1599,Male,No,1,Graduate,No,4273,0,31.0,360.0,1.0,Rural,N
LP1600,Male,No,1,Not Graduate,No,2379,709,45.0,120.0,1.0,Semiurban,Y
LP1601,Male,No,2,Graduate,No,6973,0,86.0,360.0,1.0,Urban,Y
LP1602,Female,Yes,2,Graduate,No,3375,862,43.0,360.0,0.0,Urban,N
LP1603,Male,Yes,3+,Not Graduate,No,3162,0,44.0,360.0,1.0,Semiurban,N
LP1604,Female,No,2,Graduate,No,7529,1927,153.0,360.0,,Rural,N
LP1605,Male,Yes,0,Graduate,No,7124,2831,151.0,180.0,1.0,Semiurban,Y
LP1606,Female,No,1,Graduate,No,7040,1477,103.0,360.0,1.0,Urban,Y
LP1607,Male,Yes,0,Graduate,No,3594,1086,67.0,360.0,0.0,Urban,N
LP1608,Male,Yes,0,Graduate,No,4134,1592,59.0,360.0,1.0,Semiurban,Y
LP1609,Male,No,3+,Graduate,No,4118,2035,94.0,180.0,0.0,Rural,N
LP1610,Male,Yes,2,Not Graduate,No,6016,2269,131.0,360.0,1.0,Urban,Y
LP1611,Male,Yes,3+,Not Graduate,No,8511,0,58.0,360.0,1.0,Semiurban,Y
LP1612,Female,Yes,0,Graduate,No,4992,0,40.0,360.0,0.0,Rural,N
LP1613,Female,No,1,Graduate,No,10288,1420,100.0,360.0,1.0,Rural,Y
LP1614,Male,No,0,Graduate,No,6334,1238,54.0,36.0,1.0,Urban,Y
LP1615,Male,Yes,0,Graduate,No,3806,1483,53.0,360.0,1.0,Rural,N
LP1616,Male,Yes,0,Graduate,No,6142,3609,73.0,300.0,0.0,Semiurban,N
LP1617,Male,No,1,Graduate,No,9115,0,116.0,,1.0,Rural,Y
LP1618,Male,Yes,0,Graduate,Yes,10397,1364,74.0,360.0,,Urban,Y
LP1619,Male,Yes,3+,Graduate,No,7216,3325,90.0,240.0,1.0,Semiurban,Y
LP1620,Male,Yes,0,Graduate,No,4279,6493,147.0,360.0,1.0,Semiurban,Y
LP1621,Male,Yes,0,Graduate,No,49295,2242,62.0,60.0,1.0,Urban,Y
LP1622,Female,No,2,Graduate,No,5482,3939,,360.0,1.0,Semiurban,Y
LP1623,Male,No,0,Not Graduate,No,49392,3533,192.0,360.0,1.0,Semiurban,Y
LP1624,Female,No,3+,Graduate,No,5142,1432,117.0,360.0,1.0,Semiurban,Y
LP1625,Male,Yes,2,Not Graduate,Yes,5190,0,64.0,360.0,1.0,Urban,Y
LP1626,Male,Yes,0,Graduate,No,4329,987,32.0,360.0,0.0,Semiurban,N
LP1627,Male,Yes,2,Not Graduate,,3650,1785,34.0,240.0,1.0,Urban,N
LP1628,Male,Yes,1,Graduate,No,3933,1416,94.0,360.0,1.0,Rural,Y
LP1629,Female,Yes,2,Graduate,No,4496,0,62.0,360.0,1.0,Rural,Y
LP1630,Female,Yes,2,Not Graduate,Yes,9165,1323,155.0,360.0,1.0,Urban,Y
LP1631,Female,Yes,2,Graduate,No,3798,0,52.0,,1.0,Urban,Y
LP1632,Male,Yes,1,Graduate,No,4332,2678,51.0,120.0,1.0,Urban,Y
LP1633,Male,No,0,Graduate,No,2866,0,31.0,360.0,1.0,Semiurban,Y
LP1634,Male,Yes,2,Graduate,No,80124,0,90.0,360.0,,Rural,Y
LP1635,Male,Yes,3+,Graduate,No,7824,1326,149.0,360.0,,Semiurban,Y
LP1636,Male,No,1,Graduate,No,8787,0,71.0,360.0,1.0,Urban,Y
LP1637,Male,No,2,Not Graduate,Yes,4636,0,59.0,360.0,1.0,Urban,Y
LP1638,Male,No,0,Graduate,No,5478,2635,57.0,36.0,1.0,Urban,Y
LP1639,Female,,2,Graduate,No,3948,2301,109.0,360.0,1.0,Rural,N
LP1640,Male,No,3+,Graduate,No,5365,0,44.0,240.0,1.0,Semiurban,Y
LP1641,Female,Yes,0,Not Graduate,,4872,2289,103.0,120.0,1.0,Semiurban,Y
LP1642,Male,Yes,0,Graduate,No,4343,1543,47.0,12.0,1.0,Urban,N
LP1643,Male,Yes,1,Graduate,No,4501,1068,72.0,360.0,1.0,Rural,Y
LP1644,Male,Yes,0,Graduate,No,5184,0,70.0,360.0,0.0,Urban,N
LP1645,Female,Yes,1,Graduate,No,3706,0,34.0,84.0,1.0,Rural,Y
LP1646,Male,Yes,0,Not Graduate,Yes,3793,3367,112.0,180.0,1.0,Rural,N
LP1647,Male,No,0,Graduate,No,9121,1430,174.0,360.0,1.0,Semiurban,Y
LP1648,Male,Yes,1,Graduate,No,14325,0,231.0,180.0,1.0,Rural,Y
LP1649,Male,Yes,1,Graduate,No,2460,1523,37.0,360.0,1.0,Urban,Y
LP1650,Male,Yes,2,Graduate,No,2400,0,35.0,60.0,1.0,Semiurban,N
LP1651,Female,Yes,2,Graduate,No,2750,1509,52.0,360.0,1.0,Urban,N
LP1652,Male,Yes,1,Graduate,No,4038,1767,74.0,300.0,1.0,Semiurban,Y
LP1653,Male,Yes,2,Graduate,No,6330,528,77.0,360.0,1.0,Urban,N
LP1654,Female,Yes,1,Graduate,No,5520,1692,92.0,360.0,1.0,Urban,N
LP1655,,,1,Graduate,No,4571,0,31.0,,1.0,Urban,Y
LP1656,Female,No,1,Graduate,No,5367,1595,72.0,240.0,0.0,Urban,N
LP1657,Male,Yes,0,Graduate,No,3098,0,23.0,60.0,1.0,Semiurban,Y
LP1658,Male,Yes,0,Graduate,Yes,3790,1054,42.0,120.0,1.0,Semiurban,Y
LP1659,Male,No,1,Graduate,No,4192,1466,38.0,360.0,0.0,Urban,N
LP1660,Male,No,3+,Graduate,Yes,2074,0,16.0,240.0,1.0,Rural,Y
LP1661,Female,Yes,2,Graduate,,2508,0,38.0,300.0,1.0,Rural,Y
LP1662,Male,No,0,Graduate,No,2554,0,,120.0,1.0,Urban,Y
LP1663,Male,No,1,Graduate,No,5966,0,815.0,360.0,1.0,Semiurban,Y
LP1664,Male,No,0,Graduate,No,4724,0,72.0,360.0,0.0,Semiurban,N
LP1665,Male,Yes,2,Graduate,No,5569,1343,116.0,360.0,0.0,Rural,N
LP1666,Female,Yes,2,Graduate,,1849,1057,48.0,360.0,1.0,Semiurban,N
LP1667,Female,Yes,1,Graduate,No,2170,4099,98.0,360.0,1.0,Rural,Y
LP1668,Male,Yes,1,Graduate,No,5701,3702,168.0,360.0,,Urban,Y
LP1669,Male,Yes,0,Graduate,No,1500,1885,,360.0,0.0,Urban,N
LP1670,Male,Yes,0,Not Graduate,Yes,7340,0,129.0,360.0,1.0,Semiurban,Y
LP1671,Male,Yes,3+,Graduate,,1862,974,49.0,12.0,1.0,Semiurban,N
LP1672,Female,Yes,2,Not Graduate,No,6183,2195,76.0,360.0,1.0,Rural,Y
