Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1673,Male,No,1,Graduate,Yes,2836,2703,90.0,240.0,1.0,Urban,Y
LP1674,Male,Yes,0,Graduate,No,6782,641,114.0,84.0,1.0,Urban,Y
LP1675,Male,Yes,0,Graduate,No,17920,1675,296.0,360.0,0.0,Urban,Y
LP1676,Female,No,0,Graduate,No,1521,4866,106.0,12.0,1.0,Urban,Y
LP1677,Male,No,0,Not Graduate,Yes,5784,1773,76.0,360.0,1.0,Urban,N
LP1678,Male,No,0,Graduate,No,1875,4534,65.0,360.0,1.0,Semiurban,Y
LP1679,Male,No,3+,Not Graduate,No,5126,2855,106.0,360.0,0.0,Semiurban,N
LP1680,Male,No,1,Graduate,No,3854,0,56.0,300.0,1.0,Semiurban,Y
LP1681,Male,Yes,0,Not Graduate,No,4485,0,74.0,360.0,1.0,Semiurban,Y
LP1682,Male,Yes,0,Not Graduate,No,2807,1862,77.0,360.0,,Urban,Y
LP1683,Male,Yes,0,Graduate,No,6010,0,86.0,240.0,1.0,Semiurban,Y
LP1684,Male,Yes,2,Graduate,Yes,2204,1172,59.0,240.0,1.0,Urban,Y
LP1685,Male,No,0,Graduate,No,7396,0,54.0,360.0,0.0,Rural,N
LP1686,Male,Yes,2,Graduate,Yes,3519,1167,81.0,360.0,1.0,Urban,Y
LP1687,Female,Yes,2,Not Graduate,No,2250,0,13.0,240.0,1.0,Semiurban,Y
LP1688,Male,Yes,0,Graduate,Yes,8671,1572,125.0,300.0,1.0,Rural,Y
LP1689,Male,Yes,1,Graduate,No,4104,0,25.0,360.0,0.0,Semiurban,N
LP1690,Male,,3+,Graduate,,9981,0,124.0,180.0,1.0,Semiurban,Y
LP1691,Female,Yes,0,Graduate,No,7329,0,74.0,60.0,1.0,Semiurban,Y
LP1692,Male,No,0,Not Graduate,No,2954,2731,34.0,360.0,1.0,Urban,Y
LP1693,Male,Yes,3+,Graduate,No,4071,648,63.0,36.0,0.0,Semiurban,N
LP1694,Female,No,3+,Graduate,No,4467,2545,102.0,180.0,0.0,Rural,N
LP1695,Male,No,1,Not Graduate,No,8407,0,61.0,360.0,,Rural,Y
LP1696,Male,Yes,1,Graduate,No,5151,1764,97.0,360.0,1.0,Semiurban,Y
LP1697,Male,Yes,0,Graduate,No,4579,0,34.0,360.0,1.0,Urban,Y
LP1698,Male,No,2,Graduate,No,3866,2814,45.0,300.0,1.0,Rural,N
LP1699,Male,Yes,0,Graduate,No,4135,978,35.0,360.0,1.0,Semiurban,Y
LP1700,Male,No,0,Graduate,No,7609,0,97.0,360.0,0.0,Urban,N
LP1701,Male,Yes,2,Not Graduate,No,4237,1368,85.0,360.0,1.0,Urban,Y
LP1702,Male,No,3+,Graduate,Yes,3541,2214,73.0,360.0,1.0,Urban,N
LP1703,Female,No,2,Not Graduate,No,3281,0,51.0,360.0,1.0,Semiurban,Y
LP1704,Male,Yes,0,Not Graduate,No,3297,0,42.0,360.0,1.0,Urban,Y
LP1705,Male,Yes,0,Not Graduate,No,2251,0,35.0,360.0,1.0,Urban,Y
LP1706,Male,No,3+,Graduate,No,3018,0,53.0,120.0,1.0,Urban,Y
LP1707,Male,Yes,,Graduate,No,8302,0,84.0,360.0,1.0,Rural,Y
LP1708,Male,Yes,1,Graduate,Yes,3855,2260,42.0,360.0,1.0,Urban,Y
LP1709,Male,Yes,1,Graduate,No,5808,0,39.0,300.0,1.0,Urban,Y
LP1710,Female,Yes,0,Graduate,No,1500,689,28.0,36.0,1.0,Semiurban,Y
LP1711,Male,No,0,Graduate,No,80259,2150,92.0,360.0,1.0,Urban,Y
LP1712,Female,No,0,Graduate,No,3934,1183,38.0,360.0,1.0,Rural,N
LP1713,Female,Yes,0,Graduate,No,3406,1454,80.0,360.0,1.0,Rural,Y
LP1714,Male,No,0,Graduate,No,4589,0,80.0,360.0,1.0,Semiurban,Y
LP1715,Male,Yes,2,Graduate,No,3384,0,28.0,60.0,1.0,Semiurban,Y
LP1716,Male,Yes,0,Graduate,Yes,1627,0,13.0,240.0,1.0,Semiurban,N
LP1717,Male,Yes,0,Not Graduate,No,6406,2710,71.0,360.0,1.0,Urban,Y
LP1718,,No,1,Graduate,Yes,4719,903,56.0,36.0,1.0,Urban,Y
LP1719,Female,Yes,0,Not Graduate,No,3673,0,59.0,360.0,0.0,Urban,N
LP1720,Male,Yes,0,Not Graduate,No,2739,0,35.0,240.0,1.0,Urban,Y
LP1721,Male,Yes,1,Graduate,No,2183,3929,36.0,360.0,1.0,Semiurban,Y
LP1722,Male,No,0,Graduate,No,4679,0,52.0,360.0,1.0,Urban,Y
LP1723,Female,Yes,1,Graduate,No,8743,1750,65.0,240.0,1.0,Urban,Y
LP1724,Male,,3+,Graduate,No,4635,0,48.0,360.0,1.0,Semiurban,Y
LP1725,Male,No,,Graduate,No,2271,0,23.0,360.0,1.0,Semiurban,Y
LP1726,Male,Yes,3+,Graduate,No,4681,1086,77.0,84.0,1.0,Urban,N
LP1727,Male,Yes,3+,Not Graduate,No,4130,0,50.0,300.0,1.0,Urban,Y
LP1728,Male,Yes,2,Not Graduate,No,6241,0,102.0,360.0,,Urban,Y
LP1729,Male,Yes,1,Not Graduate,Yes,5558,1928,39.0,360.0,1.0,Urban,Y
LP1730,Male,Yes,1,Graduate,No,1500,0,23.0,360.0,1.0,Rural,Y
LP1731,Male,No,1,Graduate,Yes,5407,2315,41.0,360.0,0.0,Rural,N
LP1732,Male,Yes,2,Not Graduate,No,2693,1800,40.0,120.0,1.0,Semiurban,Y
LP1733,Male,No,,Graduate,No,2231,0,37.0,120.0,1.0,Semiurban,N
LP1734,Male,No,3+,Graduate,No,3886,0,54.0,360.0,1.0,Semiurban,Y
LP1735,Male,Yes,1,Graduate,No,5090,0,,360.0,1.0,Semiurban,Y
LP1736,Male,Yes,2,Graduate,No,2022,0,23.0,360.0,1.0,Urban,Y
LP1737,,No,0,Graduate,No,5808,0,84.0,180.0,1.0,Urban,Y
LP1738,Male,Yes,0,Graduate,No,5964,2775,150.0,360.0,1.0,Semiurban,Y
LP1739,Male,No,1,Graduate,No,4321,1662,79.0,360.0,1.0,Semiurban,Y
LP1740,Male,No,1,Graduate,No,2863,1644,24.0,240.0,0.0,Urban,N
LP1741,Male,Yes,0,Graduate,No,2722,1555,49.0,360.0,1.0,Urban,Y
LP1742,Female,Yes,0,Graduate,No,6712,852,,360.0,1.0,Urban,Y
LP1743,Male,Yes,0,Graduate,No,2143,1829,22.0,180.0,,Urban,Y
LP1744,Male,Yes,1,Not Graduate,No,6830,0,87.0,300.0,0.0,Semiurban,N
LP1745,Male,Yes,0,Graduate,Yes,3927,0,59.0,180.0,1.0,Semiurban,Y
LP1746,Male,Yes,3+,Graduate,No,4052,1035,28.0,360.0,0.0,Semiurban,N
LP1747,Male,No,0,Graduate,Yes,1961,1455,52.0,240.0,,Urban,N
LP1748,Male,No,0,Graduate,No,3960,1219,73.0,120.0,1.0,Urban,Y
LP1749,Female,No,0,Not Graduate,No,5575,0,82.0,36.0,1.0,Rural,Y
LP1750,Male,Yes,1,Graduate,No,2318,1239,29.0,36.0,1.0,Semiurban,Y
LP1751,Male,Yes,0,Graduate,No,5294,0,54.0,180.0,1.0,Urban,Y
LP1752,Male,Yes,1,Graduate,No,4403,3407,51.0,360.0,1.0,Urban,Y
LP1753,Male,Yes,3+,Graduate,No,3166,1844,41.0,12.0,,Rural,Y
LP1754,Male,No,0,Not Graduate,Yes,6214,937,64.0,240.0,1.0,Rural,Y
LP1755,Male,Yes,2,Not Graduate,No,1570,944,23.0,60.0,0.0,Rural,N
LP1756,Male,Yes,0,Not Graduate,Yes,4944,0,36.0,360.0,0.0,Semiurban,N
LP1757,Female,No,0,Not Graduate,No,8767,999,73.0,36.0,1.0,Semiurban,Y
LP1758,Male,Yes,0,Graduate,,8087,2479,177.0,360.0,1.0,Semiurban,Y
LP1759,Male,Yes,0,Not Graduate,,5041,2128,109.0,360.0,1.0,Urban,Y
LP1760,Male,Yes,1,Graduate,No,3693,0,35.0,360.0,1.0,Semiurban,Y
LP1761,Male,Yes,2,Not Graduate,No,3178,0,55.0,240.0,1.0,Semiurban,Y
LP1762,Male,No,2,Graduate,No,3691,0,30.0,360.0,1.0,Urban,Y
LP1763,Male,Yes,1,Graduate,Yes,5403,1168,68.0,360.0,0.0,Rural,N
LP1764,Female,No,1,Graduate,No,2942,2961,92.0,60.0,1.0,Semiurban,Y
LP1765,Male,No,0,Not Graduate,No,5948,1414,79.0,360.0,,Urban,Y
LP1766,Male,No,0,Graduate,No,11047,440,92.0,360.0,1.0,Urban,Y
LP1767,Male,Yes,0,Graduate,No,4114,2855,68.0,300.0,1.0,Rural,Y
LP1768,Male,Yes,2,Graduate,No,2310,0,27.0,300.0,1.0,Rural,Y
LP1769,Male,No,3+,Not Graduate,No,2310,2584,64.0,360.0,1.0,Semiurban,Y
LP1770,Male,Yes,0,Graduate,No,6000,0,62.0,60.0,1.0,Rural,Y
LP1771,,Yes,1,Graduate,No,4118,0,44.0,360.0,1.0,Rural,Y
LP1772,Male,No,2,Graduate,No,6277,0,53.0,180.0,,Rural,Y
LP1773,Female,Yes,2,Graduate,No,3327,0,,36.0,1.0,Rural,N
LP1774,Male,No,1,Graduate,No,6147,0,48.0,12.0,1.0,Semiurban,Y
LP1775,Female,No,1,Graduate,No,3939,1114,82.0,300.0,1.0,Rural,Y
LP1776,Male,No,2,Not Graduate,No,3042,0,45.0,360.0,1.0,Semiurban,Y
LP1777,Male,Yes,3+,Not Graduate,No,3532,0,36.0,360.0,1.0,Semiurban,Y
LP1778,Male,No,0,Not Graduate,Yes,2468,0,36.0,360.0,1.0,Urban,Y
LP1779,Female,Yes,3+,Graduate,No,10355,3766,72.0,360.0,1.0,Rural,Y
LP1780,Male,No,0,Graduate,No,4051,1576,53.0,360.0,1.0,Rural,Y
LP1781,Female,No,2,Graduate,No,5654,0,61.0,300.0,0.0,Urban,N
LP1782,,No,0,Not Graduate,No,3322,0,37.0,36.0,0.0,Rural,N
LP1783,Male,Yes,0,Graduate,No,2635,2334,73.0,360.0,1.0,Semiurban,Y
LP1784,Female,Yes,0,Graduate,No,3808,2708,114.0,360.0,1.0,Urban,N
LP1785,Male,Yes,0,Graduate,Yes,6943,3848,107.0,360.0,1.0,Urban,Y
LP1786,Female,,0,Graduate,No,3347,1040,42.0,360.0,0.0,Rural,Y
LP1787,Male,Yes,0,Graduate,No,2859,971,50.0,360.0,1.0,Semiurban,Y
LP1788,Male,Yes,0,Graduate,No,4537,3988,74.0,240.0,1.0,Urban,Y
LP1789,Male,Yes,0,Graduate,,5295,0,36.0,360.0,1.0,Semiurban,Y
LP1790,Male,,2,Graduate,No,8860,1764,186.0,360.0,0.0,Urban,N
LP1791,Male,No,3+,Graduate,No,4960,0,77.0,360.0,1.0,Semiurban,Y
LP1792,Male,Yes,2,Not Graduate,No,5652,538,108.0,12.0,1.0,Rural,N
LP1793,Male,No,0,Graduate,No,5847,0,46.0,180.0,1.0,Semiurban,Y
LP1794,Male,No,0,Graduate,No,2518,0,13.0,360.0,1.0,Rural,Y
LP1795,Male,Yes,3+,Not Graduate,No,2742,3311,65.0,360.0,1.0,Semiurban,Y
LP1796,Male,Yes,0,Graduate,No,2597,3454,104.0,360.0,1.0,Rural,Y
LP1797,Male,No,0,Graduate,No,2323,0,16.0,360.0,,Urban,N
LP1798,Male,No,3+,Graduate,No,6051,2484,56.0,180.0,1.0,Urban,Y
LP1799,Male,No,,Not Graduate,No,4820,0,28.0,180.0,1.0,Urban,Y
LP1800,Male,No,0,Graduate,No,55671,2765,107.0,360.0,1.0,Semiurban,N
LP1801,Male,No,2,Graduate,No,1500,2825,66.0,180.0,1.0,Semiurban,N
LP1802,,Yes,0,Graduate,No,10668,0,150.0,360.0,1.0,Semiurban,Y
LP1803,Male,Yes,2,Graduate,No,2829,6406,,360.0,1.0,Urban,Y
LP1804,Male,Yes,0,Graduate,No,10650,788,165.0,300.0,1.0,Urban,Y
LP1805,Male,No,0,Graduate,No,2204,0,24.0,300.0,1.0,Semiurban,Y
LP1806,Male,Yes,1,Graduate,Yes,2935,1328,30.0,36.0,1.0,Rural,N
LP1807,Male,Yes,0,Not Graduate,No,1570,0,14.0,240.0,1.0,Urban,Y
LP1808,Male,No,2,Graduate,Yes,4979,2013,81.0,360.0,1.0,Urban,Y
LP1809,Female,Yes,0,Graduate,No,2577,0,24.0,300.0,1.0,Urban,N
LP1810,Male,,3+,Not Graduate,No,2610,0,46.0,180.0,1.0,Semiurban,Y
LP1811,Male,Yes,2,Graduate,No,2281,1090,38.0,120.0,1.0,Urban,Y
LP1812,Female,No,0,Not Graduate,No,6002,0,59.0,84.0,1.0,Urban,Y
LP1813,Male,No,2,Not Graduate,No,5826,1138,96.0,360.0,,Semiurban,Y
LP1814,Male,Yes,0,Not Graduate,No,9561,1639,151.0,360.0,1.0,Urban,Y
LP1815,Female,No,0,Graduate,No,3107,1017,21.0,360.0,0.0,Semiurban,N
LP1816,Female,Yes,0,Graduate,No,4668,0,61.0,360.0,0.0,Urban,N
LP1817,Male,Yes,3+,Graduate,No,2368,1824,34.0,180.0,1.0,Rural,Y
LP1818,Male,No,2,Graduate,No,3638,1296,49.0,360.0,1.0,Semiurban,Y
LP1819,Male,No,3+,Graduate,No,3349,0,47.0,60.0,1.0,Urban,Y
LP1820,Male,Yes,3+,Graduate,No,5213,1934,88.0,360.0,1.0,Urban,Y
LP1821,Male,Yes,,Not Graduate,No,6685,3585,101.0,60.0,1.0,Semiurban,Y
LP1822,Male,No,0,Graduate,No,6608,1795,60.0,360.0,1.0,Rural,Y
LP1823,Male,Yes,3+,Graduate,No,2895,1972,56.0,12.0,1.0,Urban,Y
LP1824,Female,Yes,1,Graduate,No,6630,1466,74.0,360.0,1.0,Urban,Y
LP1825,Male,Yes,0,Graduate,No,4147,1990,732.0,180.0,1.0,Urban,Y
LP1826,Male,Yes,1,Graduate,No,3655,2956,79.0,360.0,1.0,Semiurban,Y
LP1827,Male,No,0,Graduate,No,3075,1594,76.0,36.0,1.0,Rural,Y
LP1828,Female,Yes,0,Not Graduate,No,3288,2657,60.0,360.0,1.0,Semiurban,Y
LP1829,Male,Yes,0,Graduate,No,9265,1278,166.0,360.0,1.0,Urban,Y
LP1830,Male,No,0,Graduate,No,4858,3034,45.0,240.0,1.0,Rural,Y
LP1831,Male,Yes,0,Graduate,Yes,4576,0,41.0,180.0,1.0,Rural,Y
LP1832,Male,No,3+,Graduate,No,3759,0,23.0,300.0,1.0,Urban,Y
LP1833,Male,Yes,1,Graduate,No,12717,2066,80.0,360.0,0.0,Urban,N
LP1834,Male,No,1,Graduate,No,7610,4612,207.0,360.0,1.0,Semiurban,N
LP1835,Male,No,0,Not Graduate,No,3058,1059,59.0,,1.0,Rural,Y
LP1836,Male,No,0,Graduate,No,3740,887,738.0,300.0,1.0,Semiurban,Y
LP1837,Female,Yes,0,Graduate,No,3841,1424,63.0,240.0,1.0,Semiurban,Y
LP1838,Male,Yes,2,Graduate,No,4517,933,68.0,120.0,1.0,Rural,Y
LP1839,Male,No,0,Graduate,No,3085,934,53.0,360.0,1.0,Urban,N
LP1840,Male,,2,Not Graduate,No,5154,0,81.0,300.0,1.0,Urban,N
LP1841,Male,Yes,2,Graduate,No,8131,1994,129.0,240.0,0.0,Urban,N
LP1842,Male,Yes,1,Not Graduate,Yes,2342,0,35.0,360.0,0.0,Rural,N
LP1843,Male,No,3+,Graduate,Yes,2546,1615,36.0,360.0,1.0,Semiurban,Y
LP1844,Male,No,0,Graduate,No,3404,1439,86.0,360.0,1.0,Urban,Y
LP1845,Female,Yes,3+,Graduate,No,3475,4953,46.0,36.0,1.0,Urban,Y
LP1846,Male,No,2,Graduate,No,10397,1333,118.0,360.0,1.0,Semiurban,Y
LP1847,Male,Yes,2,Not Graduate,No,6639,0,109.0,360.0,,Rural,N
LP1848,Male,Yes,2,Graduate,No,6470,0,,360.0,1.0,Semiurban,Y
LP1849,Female,Yes,2,Not Graduate,No,3756,0,26.0,12.0,1.0,Urban,Y
LP1850,Male,Yes,3+,Not Graduate,No,3719,6132,96.0,360.0,0.0,Rural,N
LP1851,Male,Yes,0,Graduate,Yes,2201,1496,39.0,360.0,1.0,Rural,N
LP1852,Female,No,2,Graduate,No,6014,0,103.0,360.0,1.0,Semiurban,Y
LP1853,Female,No,2,Graduate,No,5276,0,84.0,360.0,1.0,Semiurban,N
LP1854,Male,Yes,0,Graduate,No,7545,1500,100.0,360.0,1.0,Rural,Y
LP1855,Male,Yes,3+,Not Graduate,No,3847,1328,91.0,360.0,0.0,Rural,N
LP1856,Male,Yes,0,Graduate,No,3969,0,53.0,360.0,0.0,Semiurban,N
LP1857,Female,No,1,Not Graduate,No,4567,0,75.0,240.0,1.0,Semiurban,N
LP1858,Male,No,0,Graduate,No,6319,920,59.0,180.0,1.0,Semiurban,Y
LP1859,Male,No,0,Graduate,No,2183,0,25.0,360.0,1.0,Rural,Y
LP1860,Male,Yes,2,Graduate,No,5891,0,32.0,360.0,1.0,Semiurban,Y
LP1861,Male,Yes,0,Graduate,No,4191,0,21.0,360.0,1.0,Urban,Y
LP1862,Male,Yes,0,Not Graduate,No,2627,1730,62.0,360.0,1.0,Urban,N
LP1863,Male,Yes,0,Graduate,Yes,1656,1828,23.0,360.0,1.0,Rural,Y
LP1864,Male,Yes,0,Not Graduate,No,3978,0,48.0,,1.0,Rural,Y
LP1865,Female,Yes,2,Not Graduate,No,8115,1092,129.0,,1.0,Rural,Y
LP1866,Female,No,3+,Not Graduate,No,8988,1536,57.0,360.0,0.0,Semiurban,N
LP1867,Male,Yes,0,Graduate,,4964,1381,69.0,120.0,1.0,Rural,Y
LP1868,Male,Yes,1,Not Graduate,Yes,10228,2132,172.0,360.0,1.0,Rural,Y
LP1869,Male,No,0,Graduate,No,4149,0,69.0,360.0,1.0,Urban,N
LP1870,Male,Yes,1,Graduate,Yes,6496,6962,120.0,240.0,1.0,Urban,N
LP1871,Male,No,0,Graduate,,3453,1976,96.0,300.0,1.0,Rural,Y
LP1872,Female,Yes,0,Graduate,No,3356,3690,113.0,300.0,1.0,Urban,Y
LP1873,Male,No,0,Graduate,No,3119,0,42.0,360.0,1.0,Semiurban,Y
LP1874,Male,Yes,1,Graduate,No,1674,0,17.0,360.0,1.0,Semiurban,Y
LP1875,Female,Yes,1,Graduate,No,7549,0,108.0,120.0,1.0,Semiurban,N
LP1876,Male,No,0,Not Graduate,No,3169,830,62.0,360.0,1.0,Urban,N
LP1877,Male,Yes,2,Graduate,No,2949,2014,44.0,180.0,0.0,Semiurban,N
LP1878,Male,Yes,2,Graduate,No,2487,1301,68.0,360.0,1.0,Urban,Y
LP1879,Male,Yes,0,Graduate,Yes,3859,682,,360.0,1.0,Rural,Y
LP1880,Male,,2,Graduate,No,9354,0,106.0,36.0,1.0,Urban,Y
LP1881,Male,No,3+,Not Graduate,No,10853,0,156.0,84.0,1.0,Semiurban,Y
LP1882,Female,Yes,0,Graduate,No,2003,812,,,,Rural,Y
LP1883,Male,Yes,1,Graduate,No,3607,3275,102.0,360.0,1.0,Urban,Y
LP1884,Male,Yes,0,Not Graduate,Yes,2656,1338,63.0,36.0,1.0,Urban,Y
LP1885,Male,No,2,Not Graduate,No,6600,3639,54.0,360.0,1.0,Rural,Y
LP1886,Male,Yes,0,Graduate,,4812,1335,37.0,360.0,1.0,Urban,Y
LP1887,Male,No,2,Graduate,No,3177,1484,44.0,60.0,1.0,Urban,Y
LP1888,Male,No,0,Graduate,,4371,0,74.0,360.0,1.0,Semiurban,Y
LP1889,Male,Yes,1,Graduate,No,3412,2769,63.0,360.0,1.0,Rural,Y
LP1890,Male,No,3+,Not Graduate,No,8747,3049,195.0,180.0,1.0,Semiurban,Y
LP1891,Female,Yes,0,Graduate,Yes,5411,0,60.0,360.0,1.0,Semiurban,Y
LP1892,Male,Yes,3+,Not Graduate,Yes,5718,0,50.0,240.0,1.0,Rural,Y
LP1893,Male,No,3+,Graduate,No,1500,0,25.0,240.0,1.0,Semiurban,Y
LP1894,Male,No,3+,Graduate,No,4105,0,50.0,240.0,1.0,Semiurban,Y
LP1895,,Yes,0,Not Graduate,No,10802,1847,123.0,360.0,1.0,Semiurban,N
LP1896,Male,Yes,2,Not Graduate,No,7683,0,,360.0,,Urban,N
LP1897,Male,Yes,0,Not Graduate,No,1842,2778,30.0,360.0,1.0,Urban,Y
LP1898,Male,Yes,0,Not Graduate,Yes,3674,0,25.0,240.0,1.0,Semiurban,N
LP1899,Male,Yes,3+,Graduate,No,2463,0,24.0,360.0,1.0,Urban,Y
